Datetime,RecNbr,DepthFT_Med,PTemp_C_Avg,DepthFT2_Avg,TurbRound24,TurbNTU2_Med,TurbNTU2_Std,TurbNTU2_Max,TurbRound05,TurbRAvg24hr2,TurbNTU2_Min,TurbNTU_Std,TurbNTU_Avg,TurbRAvg24hr,PTemp_C_Med,TurbNTU_Med,DepthFT_Avg,TurbSign05,DepthFT2_Med,TurbNTU2_Avg
2015-05-21 14:50:00,99,-0.217,20.36,0.054,5.0,2.518,2.769,8.31,3.0,4.759,-1.404,2.296,4.967,4.759,20.37,5.248,-0.218,3.452,0.056,2.349
2015-05-21 14:55:00,100,-0.215,20.42,0.053,5.0,3.264,2.933,7.933,3.0,4.737,-1.405,2.574,4.708,4.737,20.42,4.617,-0.216,2.518,0.051,2.679
2015-05-21 15:00:00,101,-0.177,20.49,0.051,5.0,3.638,3.016,7.933,3.0,4.722,-1.405,2.783,4.68,4.722,20.48,4.406,-0.179,3.264,0.051,3.102
2015-05-21 15:20:00,105,-0.199,20.95,0.035,5.0,3.451,2.788,8.31,3.0,4.662,-1.405,2.378,5.402,4.662,20.96,5.458,-0.198,2.517,0.034,2.623
2015-05-21 15:25:00,106,-0.215,20.99,0.041,5.0,3.825,2.769,8.31,3.0,4.651,-1.405,2.452,5.184,4.651,20.99,5.458,-0.217,3.451,0.04,3.084
2015-05-21 15:30:00,107,-0.223,20.99,0.051,5.0,4.011,2.659,8.31,4.0,4.643,-1.405,2.468,5.016,4.643,20.99,5.037,-0.223,3.825,0.05,3.376
2015-05-21 15:35:00,108,-0.227,20.98,0.05,5.0,4.011,3.087,7.933,4.0,4.637,-1.405,2.623,5.002,4.637,20.99,4.616,-0.23,4.011,0.049,3.127
2015-05-21 15:40:00,109,-0.239,20.96,0.046,5.0,4.198,2.818,8.31,4.0,4.631,-1.405,2.596,5.093,4.631,20.96,5.037,-0.239,4.011,0.044,3.469
2015-05-21 15:45:00,110,-0.245,20.94,0.058,5.0,2.704,3.187,8.31,4.0,4.627,-1.405,2.297,5.121,4.627,20.93,5.247,-0.244,4.198,0.059,2.828
2015-05-21 15:50:00,111,-0.249,20.9,0.065,5.0,2.704,2.705,8.31,3.0,4.61,-1.405,2.554,5.17,4.61,20.91,5.037,-0.249,2.704,0.071,2.43
2015-05-21 15:55:00,112,-0.252,20.85,0.072,5.0,3.824,2.815,8.31,3.0,4.593,-1.405,2.594,4.834,4.593,20.85,4.616,-0.252,2.704,0.074,3.37
2015-05-21 16:00:00,113,-0.239,20.87,0.067,5.0,3.637,2.793,8.31,4.0,4.586,-1.405,2.922,5.465,4.586,20.85,5.457,-0.237,3.824,0.067,3.326
2015-05-21 16:05:00,114,-0.247,20.9,0.054,5.0,3.264,2.991,8.31,4.0,4.577,-1.405,2.474,5.254,4.577,20.91,5.457,-0.245,3.637,0.056,2.971
2015-05-21 16:10:00,115,-0.25,20.92,0.053,5.0,3.451,6.198,46.03,3.0,4.566,-1.405,6.425,5.787,4.566,20.93,5.037,-0.254,3.264,0.054,3.239
2015-05-21 16:15:00,116,-0.26,20.96,0.043,5.0,3.451,2.766,8.31,3.0,4.556,-1.405,2.358,5.78,4.556,20.96,5.878,-0.259,3.451,0.044,2.953
2015-05-21 16:20:00,117,-0.265,20.98,0.043,5.0,2.704,2.909,8.31,3.0,4.547,-1.405,2.826,4.89,4.547,20.99,4.616,-0.265,3.451,0.042,2.648
2015-05-21 16:25:00,118,-0.277,21.02,0.048,5.0,3.824,2.923,8.31,3.0,4.531,-1.405,2.624,5.759,4.531,21.02,5.878,-0.28,2.704,0.04,3.146
2015-05-21 16:30:00,119,-0.286,21.04,0.045,5.0,3.638,2.99,8.31,4.0,4.525,-1.405,2.538,6.018,4.525,21.04,6.299,-0.284,3.824,0.044,2.779
2015-05-21 16:35:00,120,-0.294,21.05,0.048,5.0,3.824,3.05,8.31,4.0,4.517,-1.032,2.737,5.226,4.517,21.07,5.037,-0.293,3.638,0.05,3.127
2015-05-21 16:40:00,121,-0.302,21.07,0.041,5.0,3.264,2.835,8.31,4.0,4.512,-1.405,2.798,5.345,4.512,21.07,5.457,-0.301,3.824,0.04,2.623
2015-05-21 16:45:00,122,-0.301,21.09,0.042,5.0,3.824,2.964,8.31,3.0,4.501,-1.405,2.448,6.116,4.501,21.1,5.878,-0.3,3.264,0.044,3.227
2015-05-21 16:50:00,123,-0.292,21.13,0.047,4.0,3.077,3.02,8.31,4.0,4.496,-1.405,2.368,5.948,4.496,21.12,5.878,-0.293,3.824,0.047,2.94
2015-05-21 16:55:00,124,-0.288,21.16,0.04,4.0,3.637,2.73,8.31,3.0,4.484,-1.032,2.413,5.247,4.484,21.15,5.247,-0.289,3.077,0.042,3.202
2015-05-21 17:00:00,125,-0.287,21.18,0.045,4.0,3.45,2.837,8.31,4.0,4.477,-1.032,2.549,5.681,4.477,21.18,5.457,-0.288,3.637,0.047,2.79
2015-05-21 17:05:00,126,-0.293,21.2,0.043,4.0,3.637,2.968,8.68,3.0,4.469,-1.405,2.694,5.64,4.469,21.21,5.878,-0.292,3.45,0.044,3.158
2015-05-21 17:10:00,127,-0.298,21.21,0.049,4.0,2.517,3.005,8.31,4.0,4.463,-1.031,2.751,5.422,4.463,21.21,5.457,-0.296,3.637,0.049,2.722
2015-05-21 17:15:00,128,-0.306,21.23,0.052,4.0,3.451,3.08,8.31,3.0,4.447,-1.405,2.784,5.892,4.447,21.23,5.878,-0.305,2.517,0.054,2.847
2015-05-21 17:20:00,129,-0.314,21.26,0.045,4.0,4.197,2.734,8.31,3.0,4.44,-1.032,2.44,5.345,4.44,21.26,5.037,-0.316,3.451,0.045,3.463
2015-05-21 17:25:00,130,-0.323,21.27,0.047,4.0,4.197,2.937,8.31,4.0,4.438,-1.032,2.85,5.702,4.438,21.26,5.667,-0.322,4.197,0.045,3.456
2015-05-21 17:30:00,131,-0.326,21.29,0.049,4.0,3.823,2.955,8.31,4.0,4.436,-1.032,2.764,5.702,4.436,21.29,5.457,-0.327,4.197,0.054,2.927
2015-05-21 17:25:00,130,-0.323,21.27,0.047,4.0,4.197,2.937,8.31,4.0,4.438,-1.032,2.85,5.702,4.438,21.26,5.667,-0.322,4.197,0.045,3.456
2015-05-21 17:30:00,131,-0.326,21.29,0.049,4.0,3.823,2.955,8.31,4.0,4.436,-1.032,2.764,5.702,4.436,21.29,5.457,-0.327,4.197,0.054,2.927
2015-05-21 17:35:00,132,-0.34,21.31,0.049,4.0,4.011,2.817,8.31,4.0,4.431,-1.032,2.977,5.885,4.431,21.31,5.878,-0.339,3.823,0.05,3.307
2015-05-21 17:30:00,131,-0.326,21.29,0.049,4.0,3.823,2.955,8.31,4.0,4.436,-1.032,2.764,5.702,4.436,21.29,5.457,-0.327,4.197,0.054,2.927
2015-05-21 17:35:00,132,-0.34,21.31,0.049,4.0,4.011,2.817,8.31,4.0,4.431,-1.032,2.977,5.885,4.431,21.31,5.878,-0.339,3.823,0.05,3.307
2015-05-21 17:40:00,133,-0.348,21.31,0.045,4.0,4.197,2.79,8.31,4.0,4.428,-1.032,2.425,5.695,4.428,21.31,5.878,-0.35,4.011,0.047,3.575
2015-05-21 17:35:00,132,-0.34,21.31,0.049,4.0,4.011,2.817,8.31,4.0,4.431,-1.032,2.977,5.885,4.431,21.31,5.878,-0.339,3.823,0.05,3.307
2015-05-21 17:40:00,133,-0.348,21.31,0.045,4.0,4.197,2.79,8.31,4.0,4.428,-1.032,2.425,5.695,4.428,21.31,5.878,-0.35,4.011,0.047,3.575
2015-05-21 17:45:00,134,-0.352,21.33,0.048,4.0,3.45,2.747,7.932,4.0,4.426,-1.032,2.516,5.59,4.426,21.34,5.457,-0.355,4.197,0.043,2.448
2015-05-21 17:50:00,135,-0.36,21.35,0.051,4.0,4.01,2.947,8.31,3.0,4.419,-1.032,2.618,5.891,4.419,21.34,5.457,-0.36,3.45,0.055,3.574
2015-05-21 17:55:00,136,-0.358,21.37,0.054,4.0,3.824,3.016,8.31,4.0,4.416,-1.032,2.638,5.541,4.416,21.37,5.457,-0.36,4.01,0.055,3.357
2015-05-21 18:00:00,137,-0.36,21.4,0.047,4.0,3.824,2.723,8.31,4.0,4.412,-1.032,2.868,6.011,4.412,21.4,6.298,-0.36,3.824,0.045,3.755
2015-05-21 18:05:00,138,-0.35,21.41,0.046,4.0,4.197,2.695,7.933,4.0,4.407,-1.032,2.722,5.997,4.407,21.42,6.298,-0.352,3.824,0.05,3.139
2015-05-21 18:10:00,139,-0.346,21.42,0.05,4.0,3.824,3.015,8.31,4.0,4.406,-1.032,2.719,5.906,4.406,21.42,5.878,-0.35,4.197,0.054,3.145
2015-05-21 18:15:00,140,-0.348,21.45,0.046,4.0,3.824,5.48,38.93,4.0,4.402,-1.032,7.013,7.111,4.402,21.45,6.929,-0.347,3.824,0.047,3.861
2015-05-21 18:05:00,138,-0.35,21.41,0.046,4.0,4.197,2.695,7.933,4.0,4.407,-1.032,2.722,5.997,4.407,21.42,6.298,-0.352,3.824,0.05,3.139
2015-05-21 18:10:00,139,-0.346,21.42,0.05,4.0,3.824,3.015,8.31,4.0,4.406,-1.032,2.719,5.906,4.406,21.42,5.878,-0.35,4.197,0.054,3.145
2015-05-21 18:15:00,140,-0.348,21.45,0.046,4.0,3.824,5.48,38.93,4.0,4.402,-1.032,7.013,7.111,4.402,21.45,6.929,-0.347,3.824,0.047,3.861
2015-05-21 18:10:00,139,-0.346,21.42,0.05,4.0,3.824,3.015,8.31,4.0,4.406,-1.032,2.719,5.906,4.406,21.42,5.878,-0.35,4.197,0.054,3.145
2015-05-21 18:15:00,140,-0.348,21.45,0.046,4.0,3.824,5.48,38.93,4.0,4.402,-1.032,7.013,7.111,4.402,21.45,6.929,-0.347,3.824,0.047,3.861
2015-05-21 18:20:00,141,-0.336,21.48,0.049,4.0,4.01,2.997,8.31,4.0,4.397,-1.405,2.118,5.387,4.397,21.48,5.457,-0.339,3.824,0.05,3.338
2015-05-21 18:20:00,141,-0.336,21.48,0.049,4.0,4.01,2.997,8.31,4.0,4.397,-1.405,2.118,5.387,4.397,21.48,5.457,-0.339,3.824,0.05,3.338
2015-05-21 18:25:00,142,-0.33,21.5,0.045,4.0,3.823,2.793,8.3,4.0,4.395,-1.032,2.703,5.387,4.395,21.51,5.246,-0.332,4.01,0.05,3.225
2015-05-21 18:30:00,143,-0.33,21.52,0.045,4.0,3.823,2.962,8.3,4.0,4.391,-1.033,2.543,6.045,4.391,21.53,6.297,-0.332,3.823,0.045,3.15
2015-05-21 18:25:00,142,-0.33,21.5,0.045,4.0,3.823,2.793,8.3,4.0,4.395,-1.032,2.703,5.387,4.395,21.51,5.246,-0.332,4.01,0.05,3.225
2015-05-21 18:30:00,143,-0.33,21.52,0.045,4.0,3.823,2.962,8.3,4.0,4.391,-1.033,2.543,6.045,4.391,21.53,6.297,-0.332,3.823,0.045,3.15
2015-05-21 18:35:00,144,-0.324,21.55,0.045,4.0,3.823,2.713,8.3,4.0,4.387,-1.033,2.535,5.807,4.387,21.56,5.667,-0.325,3.823,0.043,3.02
2015-05-21 18:25:00,142,-0.33,21.5,0.045,4.0,3.823,2.793,8.3,4.0,4.395,-1.032,2.703,5.387,4.395,21.51,5.246,-0.332,4.01,0.05,3.225
2015-05-21 18:30:00,143,-0.33,21.52,0.045,4.0,3.823,2.962,8.3,4.0,4.391,-1.033,2.543,6.045,4.391,21.53,6.297,-0.332,3.823,0.045,3.15
2015-05-21 18:35:00,144,-0.324,21.55,0.045,4.0,3.823,2.713,8.3,4.0,4.387,-1.033,2.535,5.807,4.387,21.56,5.667,-0.325,3.823,0.043,3.02
2015-05-21 18:25:00,142,-0.33,21.5,0.045,4.0,3.823,2.793,8.3,4.0,4.395,-1.032,2.703,5.387,4.395,21.51,5.246,-0.332,4.01,0.05,3.225
2015-05-21 18:30:00,143,-0.33,21.52,0.045,4.0,3.823,2.962,8.3,4.0,4.391,-1.033,2.543,6.045,4.391,21.53,6.297,-0.332,3.823,0.045,3.15
2015-05-21 18:35:00,144,-0.324,21.55,0.045,4.0,3.823,2.713,8.3,4.0,4.387,-1.033,2.535,5.807,4.387,21.56,5.667,-0.325,3.823,0.043,3.02
2015-05-21 18:30:00,143,-0.33,21.52,0.045,4.0,3.823,2.962,8.3,4.0,4.391,-1.033,2.543,6.045,4.391,21.53,6.297,-0.332,3.823,0.045,3.15
2015-05-21 18:35:00,144,-0.324,21.55,0.045,4.0,3.823,2.713,8.3,4.0,4.387,-1.033,2.535,5.807,4.387,21.56,5.667,-0.325,3.823,0.043,3.02
2015-05-21 18:40:00,145,-0.321,21.59,0.055,4.0,4.196,2.798,8.3,4.0,4.383,-1.033,2.745,5.982,4.383,21.59,5.877,-0.322,3.823,0.057,3.549
2015-05-21 18:35:00,144,-0.324,21.55,0.045,4.0,3.823,2.713,8.3,4.0,4.387,-1.033,2.535,5.807,4.387,21.56,5.667,-0.325,3.823,0.043,3.02
2015-05-21 18:40:00,145,-0.321,21.59,0.055,4.0,4.196,2.798,8.3,4.0,4.383,-1.033,2.745,5.982,4.383,21.59,5.877,-0.322,3.823,0.057,3.549
2015-05-21 18:45:00,146,-0.326,21.59,0.046,4.0,4.383,2.711,8.3,4.0,4.381,-1.033,2.512,5.477,4.381,21.59,5.456,-0.325,4.196,0.043,3.418
2015-05-21 18:35:00,144,-0.324,21.55,0.045,4.0,3.823,2.713,8.3,4.0,4.387,-1.033,2.535,5.807,4.387,21.56,5.667,-0.325,3.823,0.043,3.02
2015-05-21 18:40:00,145,-0.321,21.59,0.055,4.0,4.196,2.798,8.3,4.0,4.383,-1.033,2.745,5.982,4.383,21.59,5.877,-0.322,3.823,0.057,3.549
2015-05-21 18:45:00,146,-0.326,21.59,0.046,4.0,4.383,2.711,8.3,4.0,4.381,-1.033,2.512,5.477,4.381,21.59,5.456,-0.325,4.196,0.043,3.418
